Date,Open,High,Low,Close,Volume,Symbol,Returns,Log_Returns,Price_Change,High_Low_Pct,Volume_MA
2014-11-17 00:00:00-05:00,25.357269081644855,26.025208491349503,25.142021079327044,25.295135498046875,186986800,AAPL,,,-0.062133583597979936,0.035127940161845485,
2014-11-18 00:00:00-05:00,25.284035535689387,25.672372039457766,25.27293952980517,25.623552322387695,176896000,AAPL,0.012983398502300014,0.012899836684376671,0.339516786698308,0.015804750736713134,
2014-11-19 00:00:00-05:00,25.61689101420896,25.68346195908868,25.252964431226456,25.446022033691406,167476800,AAPL,-0.006928402684477808,-0.006952515506460562,-0.17086898051755384,0.0170474056237887,
2014-11-20 00:00:00-05:00,25.499289601830977,25.93200681809811,25.485974053859845,25.80995750427246,173582000,AAPL,0.014302254006508086,0.014200941625982356,0.3106679024414838,0.017501107208837987,
2014-11-21 00:00:00-05:00,26.076243949231156,26.089557802910054,25.74782145004389,25.845460891723633,228717200,AAPL,0.0013755693881052355,0.0013746241592537802,-0.23078305750752293,0.01327243757415373,
2014-11-24 00:00:00-05:00,25.929787909679217,26.355848208847732,25.87875033575455,26.32478141784668,189803200,AAPL,0.018545636625754147,0.0183757633644966,0.39499350816746315,0.018435893035917396,
2014-11-25 00:00:00-05:00,26.422411454657077,26.573307968461535,26.062922253031374,26.096208572387695,275361600,AAPL,-0.008682801267402951,-0.008720716419021597,-0.32620288226938143,0.019582827684290004,
2014-11-26 00:00:00-05:00,26.171666585470497,26.429077377231028,26.14725672250013,26.40688705444336,163073200,AAPL,0.011905119519330931,0.011834811054279193,0.2352204689728623,0.010778211179927936,
2014-11-28 00:00:00-05:00,26.466793391904336,26.495642326843388,26.196068823870323,26.391345977783203,99257600,AAPL,-0.0005885236161352614,-0.0005886968641356637,-0.07544741412113254,0.011435819053127846,
2014-12-01 00:00:00-05:00,26.364720172469745,26.462359609228074,24.69154435963458,25.5347900390625,335256000,AAPL,-0.03245593989187856,-0.03299431495168893,-0.8299301334072453,0.0717174763879249,
2014-12-02 00:00:00-05:00,25.186397126334537,25.68568693720901,25.01996718937638,25.437150955200195,237395600,AAPL,-0.003823766857410593,-0.0038310961435203852,0.25075382886565833,0.02660753880266067,
2014-12-03 00:00:00-05:00,25.68569036329751,25.818833992020842,25.543670266924213,25.72563362121582,172253600,AAPL,0.011340997524593055,0.011277170533332083,0.03994325791830988,0.010772286136692379,
2014-12-04 00:00:00-05:00,25.69013003075352,26.007456582098662,25.58361579552638,25.62799644470215,168178000,AAPL,-0.0037953264028898204,-0.0038025469294353698,-0.062133586051370315,0.016566883663348134,
2014-12-05 00:00:00-05:00,25.738951326095318,25.75892380454841,25.43937769340574,25.519264221191406,153275600,AAPL,-0.004242712603201526,-0.004251738446738257,-0.21968710490391175,0.012561082074955867,
